source,target,weight,symptom,psych_symp
48,65,2,NaN,NaN
6,46,1,NaN,NaN
6,62,3,NaN,NaN
46,50,1,NaN,NaN
50,62,2,NaN,NaN
6,19,1,NaN,NaN
6,49,1,NaN,NaN
19,50,1,NaN,NaN
49,50,1,NaN,NaN
4,24,154,NaN,NaN
4,80,187,NaN,NaN
11,80,37,NaN,NaN
52,80,8,NaN,NaN
33,75,1,NaN,NaN
33,46,6,NaN,NaN
24,30,31,NaN,NaN
15,33,1,NaN,NaN
33,62,2,NaN,NaN
65,75,12,NaN,NaN
44,80,19,NaN,NaN
4,44,18,NaN,NaN
4,71,36,NaN,NaN
40,50,1,NaN,NaN
50,67,1,NaN,NaN
38,46,2,NaN,NaN
1,30,53,NaN,NaN
4,33,56,NaN,NaN
15,66,2,NaN,NaN
57,80,16,NaN,NaN
62,66,1,NaN,NaN
46,80,70,NaN,NaN
62,80,1,NaN,NaN
24,31,11,NaN,NaN
60,75,1,NaN,NaN
30,58,22,NaN,NaN
4,58,2,NaN,NaN
4,46,185,NaN,NaN
15,19,2,NaN,NaN
4,57,48,NaN,NaN
22,35,1,NaN,NaN
4,15,50,NaN,NaN
15,22,1,NaN,NaN
15,49,1,NaN,NaN
30,42,13,NaN,NaN
63,80,1,NaN,NaN
31,42,4,NaN,NaN
21,27,7,NaN,NaN
22,46,81,NaN,NaN
36,42,6,NaN,NaN
46,61,94,NaN,NaN
1,31,2,NaN,NaN
31,58,2,NaN,NaN
31,61,2,NaN,NaN
31,63,1,NaN,NaN
7,46,190,NaN,NaN
7,57,59,NaN,NaN
7,71,42,NaN,NaN
7,80,52,NaN,NaN
7,24,42,NaN,NaN
7,33,9,NaN,NaN
4,61,8,NaN,NaN
7,61,19,NaN,NaN
30,61,4,NaN,NaN
24,33,2,NaN,NaN
64,80,1,NaN,NaN
24,80,1,NaN,NaN
36,80,16,NaN,NaN
30,52,2,NaN,NaN
30,59,59,NaN,NaN
24,75,1,NaN,NaN
56,65,1,NaN,NaN
59,80,2,NaN,NaN
58,59,3,NaN,NaN
35,75,4,NaN,NaN
30,51,1,NaN,NaN
1,11,10,NaN,NaN
40,43,4,NaN,NaN
46,59,4,NaN,NaN
51,59,2,NaN,NaN
36,72,2,NaN,NaN
51,52,1,NaN,NaN
52,64,2,NaN,NaN
36,43,1,NaN,NaN
30,77,7,NaN,NaN
1,44,6,NaN,NaN
18,40,11,NaN,NaN
1,8,2,NaN,NaN
21,80,13,NaN,NaN
1,45,2,NaN,NaN
8,24,8,NaN,NaN
47,57,2,NaN,NaN
8,42,48,NaN,NaN
8,51,1,NaN,NaN
42,47,6,NaN,NaN
33,80,1,NaN,NaN
8,27,7,NaN,NaN
24,27,7,NaN,NaN
27,42,4,NaN,NaN
27,44,5,NaN,NaN
27,57,4,NaN,NaN
27,70,5,NaN,NaN
11,27,2,NaN,NaN
27,36,2,NaN,NaN
11,22,2,NaN,NaN
20,22,13,NaN,NaN
22,42,21,NaN,NaN
22,44,15,NaN,NaN
22,36,16,NaN,NaN
22,47,14,NaN,NaN
22,59,12,NaN,NaN
42,59,62,NaN,NaN
59,67,2,NaN,NaN
22,51,1,NaN,NaN
22,23,9,NaN,NaN
35,71,10,NaN,NaN
71,77,15,NaN,NaN
44,59,23,NaN,NaN
57,59,16,NaN,NaN
59,63,10,NaN,NaN
21,59,16,NaN,NaN
8,22,8,NaN,NaN
49,80,9,NaN,NaN
51,65,18,NaN,NaN
22,38,1,NaN,NaN
49,51,2,NaN,NaN
64,71,6,NaN,NaN
22,63,1,NaN,NaN
35,52,1,NaN,NaN
52,77,1,NaN,NaN
40,71,4,NaN,NaN
1,40,2,NaN,NaN
1,46,2,NaN,NaN
1,72,2,NaN,NaN
20,80,6,NaN,NaN
42,80,5,NaN,NaN
42,71,10,NaN,NaN
44,71,6,NaN,NaN
57,71,3,NaN,NaN
59,71,21,NaN,NaN
45,78,1,NaN,NaN
68,78,1,NaN,NaN
75,78,3,NaN,NaN
8,80,18,NaN,NaN
30,80,3,NaN,NaN
38,59,17,NaN,NaN
19,78,2,NaN,NaN
44,78,2,NaN,NaN
77,78,2,NaN,NaN
71,78,3,NaN,NaN
21,71,1,NaN,NaN
48,71,2,NaN,NaN
62,71,2,NaN,NaN
19,71,1,NaN,NaN
51,60,2,NaN,NaN
8,14,16,NaN,NaN
8,62,16,NaN,NaN
14,59,5,NaN,NaN
1,62,2,NaN,NaN
