source,target,weight,symptom,psych_symp
15,48,10,NaN,NaN
57,64,154,NaN,NaN
38,44,38,NaN,NaN
44,68,17,NaN,NaN
44,72,19,NaN,NaN
20,71,7,NaN,NaN
24,71,5,NaN,NaN
30,71,37,NaN,NaN
34,71,12,NaN,NaN
36,71,32,NaN,NaN
58,71,3,NaN,NaN
59,71,18,NaN,NaN
4,33,116,NaN,NaN
70,71,1,NaN,NaN
33,44,303,NaN,NaN
44,57,70,NaN,NaN
20,59,8,NaN,NaN
30,59,38,NaN,NaN
46,59,19,NaN,NaN
4,58,31,NaN,NaN
44,78,29,NaN,NaN
1,27,2,NaN,NaN
19,44,184,NaN,NaN
44,59,110,NaN,NaN
11,59,24,NaN,NaN
24,59,6,NaN,NaN
34,59,17,NaN,NaN
36,59,23,NaN,NaN
34,44,26,NaN,NaN
4,76,4,NaN,NaN
50,64,2,NaN,NaN
49,50,1,NaN,NaN
19,28,28,NaN,NaN
28,49,3,NaN,NaN
28,78,47,NaN,NaN
62,80,32,NaN,NaN
6,28,34,NaN,NaN
28,44,68,NaN,NaN
28,59,23,NaN,NaN
2,58,1,NaN,NaN
28,34,25,NaN,NaN
28,57,4,NaN,NaN
23,58,8,NaN,NaN
23,57,4,NaN,NaN
2,20,2,NaN,NaN
2,24,2,NaN,NaN
2,34,3,NaN,NaN
2,38,1,NaN,NaN
2,44,4,NaN,NaN
2,46,7,NaN,NaN
2,57,2,NaN,NaN
23,46,28,NaN,NaN
23,59,17,NaN,NaN
19,64,2,NaN,NaN
40,64,1,NaN,NaN
49,64,1,NaN,NaN
64,72,1,NaN,NaN
64,78,1,NaN,NaN
6,59,12,NaN,NaN
38,59,9,NaN,NaN
59,78,2,NaN,NaN
64,71,27,NaN,NaN
71,78,23,NaN,NaN
6,71,43,NaN,NaN
19,71,35,NaN,NaN
4,18,1,NaN,NaN
19,59,1,NaN,NaN
6,58,2,NaN,NaN
6,77,6,NaN,NaN
6,78,1,NaN,NaN
71,72,3,NaN,NaN
14,28,15,NaN,NaN
44,77,188,NaN,NaN
28,71,66,NaN,NaN
28,77,43,NaN,NaN
33,59,1,NaN,NaN
47,68,205,NaN,NaN
62,71,6,NaN,NaN
4,36,48,NaN,NaN
36,49,4,NaN,NaN
36,57,2,NaN,NaN
23,80,7,NaN,NaN
47,80,4,NaN,NaN
4,59,24,NaN,NaN
7,11,97,NaN,NaN
7,16,100,NaN,NaN
7,76,44,NaN,NaN
21,80,17,NaN,NaN
38,80,16,NaN,NaN
57,59,29,NaN,NaN
57,65,18,NaN,NaN
35,71,7,NaN,NaN
7,18,25,NaN,NaN
4,65,22,NaN,NaN
52,65,5,NaN,NaN
28,35,14,NaN,NaN
34,80,1,NaN,NaN
14,44,13,NaN,NaN
24,44,26,NaN,NaN
28,30,10,NaN,NaN
21,28,5,NaN,NaN
28,47,33,NaN,NaN
33,71,3,NaN,NaN
27,65,1,NaN,NaN
35,78,1,NaN,NaN
49,78,1,NaN,NaN
77,78,1,NaN,NaN
44,58,41,NaN,NaN
27,67,1,NaN,NaN
14,71,14,NaN,NaN
12,27,1,NaN,NaN
47,71,15,NaN,NaN
38,71,18,NaN,NaN
44,52,23,NaN,NaN
28,45,7,NaN,NaN
36,64,99,NaN,NaN
28,33,4,NaN,NaN
32,35,23,NaN,NaN
32,68,1,NaN,NaN
32,78,1,NaN,NaN
18,32,29,NaN,NaN
32,60,34,NaN,NaN
32,76,28,NaN,NaN
21,23,2,NaN,NaN
32,71,15,NaN,NaN
24,28,6,NaN,NaN
28,70,5,NaN,NaN
27,28,6,NaN,NaN
32,46,22,NaN,NaN
32,62,40,NaN,NaN
32,67,1,NaN,NaN
14,36,2,NaN,NaN
21,36,2,NaN,NaN
36,38,4,NaN,NaN
7,57,12,NaN,NaN
16,32,3,NaN,NaN
7,46,65,NaN,NaN
57,71,55,NaN,NaN
7,71,18,NaN,NaN
49,69,119,NaN,NaN
36,43,5,NaN,NaN
38,43,10,NaN,NaN
43,44,87,NaN,NaN
43,52,10,NaN,NaN
16,44,79,NaN,NaN
33,36,2,NaN,NaN
52,71,13,NaN,NaN
19,32,14,NaN,NaN
11,32,3,NaN,NaN
12,32,5,NaN,NaN
18,47,2,NaN,NaN
7,27,4,NaN,NaN
69,77,1,NaN,NaN
57,76,1,NaN,NaN
76,77,3,NaN,NaN
7,44,9,NaN,NaN
7,64,40,NaN,NaN
57,77,4,NaN,NaN
35,69,5,NaN,NaN
60,80,11,NaN,NaN
12,49,8,NaN,NaN
45,80,1,NaN,NaN
44,69,5,NaN,NaN
2,59,18,NaN,NaN
64,77,451,NaN,NaN
47,77,217,NaN,NaN
59,77,29,NaN,NaN
40,80,16,NaN,NaN
44,62,38,NaN,NaN
40,44,11,NaN,NaN
44,70,20,NaN,NaN
70,80,7,NaN,NaN
59,80,47,NaN,NaN
64,80,4,NaN,NaN
40,69,120,NaN,NaN
7,52,22,NaN,NaN
72,80,27,NaN,NaN
69,72,145,NaN,NaN
27,77,31,NaN,NaN
46,55,2,NaN,NaN
6,55,2,NaN,NaN
23,55,3,NaN,NaN
55,77,1,NaN,NaN
6,60,1,NaN,NaN
19,60,1,NaN,NaN
60,77,1,NaN,NaN
5,20,4,NaN,NaN
5,23,5,NaN,NaN
5,30,6,NaN,NaN
5,59,5,NaN,NaN
7,49,5,NaN,NaN
5,34,2,NaN,NaN
5,24,2,NaN,NaN
5,57,2,NaN,NaN
7,80,2,NaN,NaN
7,33,1,NaN,NaN
20,24,1,NaN,NaN
20,46,1,NaN,NaN
20,55,1,NaN,NaN
20,57,1,NaN,NaN
20,77,2,NaN,NaN
2,6,1,NaN,NaN
2,47,5,NaN,NaN
2,77,1,NaN,NaN
47,55,1,NaN,NaN
27,62,34,NaN,NaN
7,68,9,NaN,NaN
24,47,2,NaN,NaN
44,55,2,NaN,NaN
30,65,1,NaN,NaN
34,55,1,NaN,NaN
55,59,1,NaN,NaN
18,78,3,NaN,NaN
18,20,1,NaN,NaN
15,18,21,NaN,NaN
4,24,66,NaN,NaN
4,77,33,NaN,NaN
47,57,3,NaN,NaN
32,49,8,NaN,NaN
4,15,2,NaN,NaN
28,65,3,NaN,NaN
28,69,1,NaN,NaN
28,46,8,NaN,NaN
36,77,2,NaN,NaN
15,64,5,NaN,NaN
34,64,202,NaN,NaN
1,64,2,NaN,NaN
23,64,2,NaN,NaN
24,64,1,NaN,NaN
30,64,40,NaN,NaN
33,64,7,NaN,NaN
11,64,2,NaN,NaN
15,62,4,NaN,NaN
15,72,4,NaN,NaN
16,64,12,NaN,NaN
7,70,8,NaN,NaN
11,43,17,NaN,NaN
16,43,26,NaN,NaN
15,20,1,NaN,NaN
15,35,2,NaN,NaN
6,43,18,NaN,NaN
33,43,18,NaN,NaN
43,77,90,NaN,NaN
4,70,4,NaN,NaN
23,27,6,NaN,NaN
43,57,55,NaN,NaN
43,59,30,NaN,NaN
20,64,3,NaN,NaN
20,43,1,NaN,NaN
15,19,2,NaN,NaN
15,78,2,NaN,NaN
43,70,31,NaN,NaN
27,43,9,NaN,NaN
43,46,10,NaN,NaN
21,43,1,NaN,NaN
15,16,1,NaN,NaN
15,49,1,NaN,NaN
15,60,2,NaN,NaN
11,15,1,NaN,NaN
44,49,36,NaN,NaN
34,43,5,NaN,NaN
58,61,1,NaN,NaN
59,72,8,NaN,NaN
43,54,1,NaN,NaN
54,64,1,NaN,NaN
47,54,1,NaN,NaN
23,77,47,NaN,NaN
5,6,2,NaN,NaN
5,47,3,NaN,NaN
2,80,7,NaN,NaN
20,80,2,NaN,NaN
30,80,10,NaN,NaN
34,77,2,NaN,NaN
63,64,33,NaN,NaN
44,63,12,NaN,NaN
38,69,70,NaN,NaN
12,80,1,NaN,NaN
57,80,7,NaN,NaN
77,80,3,NaN,NaN
38,49,4,NaN,NaN
40,49,2,NaN,NaN
15,38,2,NaN,NaN
15,40,2,NaN,NaN
59,63,3,NaN,NaN
4,63,14,NaN,NaN
59,62,2,NaN,NaN
19,30,2,NaN,NaN
30,57,2,NaN,NaN
30,77,6,NaN,NaN
11,36,2,NaN,NaN
36,62,2,NaN,NaN
60,64,1,NaN,NaN
33,77,2,NaN,NaN
62,69,1,NaN,NaN
20,72,1,NaN,NaN
4,30,12,NaN,NaN
4,62,8,NaN,NaN
4,64,2,NaN,NaN
62,64,9,NaN,NaN
4,20,4,NaN,NaN
4,40,2,NaN,NaN
4,72,2,NaN,NaN
27,40,1,NaN,NaN
30,43,18,NaN,NaN
20,69,1,NaN,NaN
2,71,2,NaN,NaN
63,71,1,NaN,NaN
24,43,1,NaN,NaN
43,71,17,NaN,NaN
43,62,12,NaN,NaN
29,68,2,NaN,NaN
29,72,2,NaN,NaN
29,78,4,NaN,NaN
29,69,1,NaN,NaN
46,65,1,NaN,NaN
30,33,1,NaN,NaN
30,38,1,NaN,NaN
